Time (sec),X,Y,R,Theta,Delta_Time,Delta_X,Delta_Y,Speed_X,Speed_Y,Speed,Acceleration_X,Acceleration_Y,Acceleration,Delta_Theta,Angular_Velocity,Delta_Omega,Angular_Acceleration
5.826137,0.333730,0.121299,0.355090,0.348618,0.004159,-0.000181,0.001302,0.018241,0.303826,0.305643,9.643571,23.801336,25.680772,0.001293,0.287167,0.031076,5.024673
5.830296,0.333810,0.121787,0.355333,0.349834,0.004159,-0.000101,0.001370,0.020948,0.325865,0.328108,10.546751,21.165074,23.647290,0.001216,0.298977,0.011810,3.791064
5.834455,0.334038,0.122314,0.355727,0.351006,0.004159,0.000274,0.001492,0.011495,0.342044,0.346386,3.179873,17.054755,17.348668,0.001172,0.307296,0.008319,2.747443
5.838613,0.334067,0.122757,0.355907,0.352145,0.004159,0.000337,0.001458,-0.001814,0.346154,0.351819,-4.822638,10.178662,11.263348,0.001139,0.310112,0.002816,1.711967
5.842772,0.333899,0.123233,0.355914,0.353564,0.004159,0.000088,0.001445,-0.012777,0.346608,0.352473,-8.109870,4.987937,9.521003,0.001419,0.310098,-0.000014,0.605742
5.846930,0.333700,0.123722,0.355898,0.355045,0.004159,-0.000337,0.001408,-0.029785,0.343235,0.352283,-9.926454,0.286291,9.930581,0.001481,0.314403,0.004304,-1.150386
5.851089,0.333612,0.124063,0.355933,0.356031,0.004159,-0.000455,0.001306,-0.055829,0.332215,0.345716,-12.988744,-3.351989,13.414294,0.000986,0.305964,-0.008439,-3.528537
5.855247,0.333604,0.124484,0.356073,0.357149,0.004159,-0.000295,0.001252,-0.083169,0.313471,0.330249,-16.926947,-7.968429,18.708752,0.001118,0.286919,-0.019044,-5.264475
5.859406,0.333368,0.124881,0.355990,0.358423,0.004159,-0.000333,0.001159,-0.101495,0.283211,0.298141,-17.243912,-14.433831,22.487507,0.001274,0.252153,-0.034766,-7.437193
5.863564,0.333161,0.125247,0.355926,0.359591,0.004159,-0.000451,0.001184,-0.097179,0.248763,0.252782,-9.943495,-20.067626,22.396042,0.001168,0.210835,-0.041318,-10.153187
5.867723,0.333039,0.125458,0.355886,0.360266,0.004159,-0.000565,0.000973,-0.083282,0.204258,0.207320,-0.027266,-26.262074,26.262088,0.000675,0.156235,-0.054600,-12.222310
5.871882,0.333018,0.125534,0.355893,0.360486,0.004159,-0.000350,0.000653,-0.070073,0.152746,0.165814,7.556034,-31.372706,32.269806,0.000220,0.103839,-0.052396,-12.889073
5.876040,0.333077,0.125589,0.355967,0.360572,0.004159,-0.000084,0.000341,-0.063886,0.094614,0.133930,8.005919,-37.067850,37.922556,0.000086,0.051914,-0.051925,-11.952072
5.880199,0.333039,0.125559,0.355921,0.360532,0.004159,0.000000,0.000101,-0.058018,0.036085,0.108104,6.075160,-40.440288,40.894064,-0.000040,-0.003506,-0.055420,-10.258542
5.884357,0.332904,0.125492,0.355771,0.360488,0.004159,-0.000114,-0.000042,-0.042952,-0.017986,0.084060,6.521638,-41.055472,41.570224,-0.000044,-0.053270,-0.049763,-7.750131
5.888516,0.332719,0.125294,0.355528,0.360151,0.004159,-0.000358,-0.000295,-0.034994,-0.058344,0.070078,6.947666,-36.781559,37.431980,-0.000337,-0.062088,-0.008818,-4.792558
5.892674,0.332731,0.125159,0.355492,0.359784,0.004159,-0.000308,-0.000400,-0.035490,-0.076713,0.069956,5.417373,-27.124355,27.660053,-0.000368,-0.051313,0.010775,-1.218487
5.896833,0.332773,0.125041,0.355490,0.359431,0.004159,-0.000131,-0.000451,-0.046325,-0.076026,0.077465,-0.811157,-13.956679,13.980232,-0.000352,-0.040749,0.010564,1.724856
5.900991,0.332676,0.124986,0.355380,0.359383,0.004159,-0.000042,-0.000308,-0.051562,-0.066253,0.082320,-3.984214,-1.901789,4.414835,-0.000048,-0.031207,0.009542,3.867214
5.905150,0.332634,0.124956,0.355330,0.359347,0.004159,-0.000097,-0.000202,-0.045907,-0.048862,0.080005,-2.505045,6.697161,7.150330,-0.000036,-0.011165,0.020042,4.634326
5.909309,0.332445,0.125062,0.355190,0.359812,0.004159,-0.000329,0.000021,-0.033995,-0.023932,0.067328,2.965155,12.526929,12.873077,0.000465,0.013056,0.024221,4.295639
5.913467,0.332487,0.125070,0.355232,0.359793,0.004159,-0.000190,0.000084,-0.020658,0.006095,0.046546,7.431634,17.397282,18.918102,-0.000020,0.034604,0.021548,1.893240
5.917626,0.332575,0.125074,0.355317,0.359716,0.004159,-0.000059,0.000118,-0.010141,0.026625,0.036874,8.600655,18.152204,20.086656,-0.000077,0.032463,-0.002142,0.151599
5.921784,0.332571,0.125121,0.355329,0.359842,0.004159,0.000126,0.000059,0.004174,0.033314,0.038158,9.178349,13.765819,16.545085,0.000126,0.016509,-0.015954,-1.759138
5.925943,0.332613,0.125218,0.355403,0.360056,0.004159,0.000126,0.000147,0.026639,0.025065,0.047661,11.373245,4.561908,12.254049,0.000214,-0.009310,-0.025819,-3.953621
5.930101,0.332693,0.125226,0.355481,0.359999,0.004159,0.000118,0.000152,0.047275,0.008476,0.057225,13.806717,-4.364231,14.480054,-0.000057,-0.031619,-0.022308,-6.450547
5.934260,0.332803,0.125108,0.355542,0.359579,0.004159,0.000232,-0.000013,0.063702,-0.019857,0.071412,14.314543,-12.785954,19.193404,-0.000419,-0.074314,-0.042695,-8.393328
5.938418,0.332980,0.124927,0.355644,0.358927,0.004159,0.000367,-0.000291,0.064411,-0.052597,0.095714,9.082918,-18.675366,20.767010,-0.000652,-0.096181,-0.021867,-9.275226
5.942577,0.333077,0.124754,0.355674,0.358377,0.004159,0.000383,-0.000472,0.061668,-0.095273,0.128504,3.461052,-24.948203,25.187134,-0.000551,-0.141286,-0.045105,-9.445295
5.946736,0.333085,0.124531,0.355603,0.357780,0.004159,0.000282,-0.000577,0.053136,-0.140039,0.162225,-2.540831,-28.900040,29.011517,-0.000597,-0.183828,-0.042542,-9.321095
5.950894,0.333035,0.124206,0.355442,0.356975,0.004159,0.000055,-0.000721,0.044610,-0.192048,0.201563,-4.761290,-33.533521,33.869852,-0.000805,-0.224942,-0.041113,-8.709795
5.955053,0.333157,0.123776,0.355407,0.355722,0.004159,0.000080,-0.000978,0.032464,-0.239458,0.242075,-7.022647,-34.671868,35.375924,-0.001253,-0.254548,-0.029607,-7.557735
5.959211,0.333119,0.123385,0.355235,0.354725,0.004159,0.000034,-0.001146,0.015704,-0.279859,0.279797,-9.001121,-33.622135,34.806151,-0.000997,-0.274310,-0.019761,-5.010375
5.963370,0.333115,0.122849,0.355046,0.353315,0.004159,0.000080,-0.001357,0.000886,-0.311380,0.308536,-10.514373,-28.695546,30.561191,-0.001409,-0.294129,-0.019819,-3.094237
5.967528,0.333136,0.122424,0.354918,0.352169,0.004159,-0.000021,-0.001353,-0.003402,-0.328934,0.325755,-8.624512,-21.516121,23.180286,-0.001146,-0.297209,-0.003080,0.109152
5.971687,0.333119,0.121889,0.354718,0.350770,0.004159,0.000000,-0.001496,0.001354,-0.331308,0.329886,-3.450827,-12.371855,12.844104,-0.001400,-0.285728,0.011481,2.270346
5.975845,0.333111,0.121450,0.354560,0.349617,0.004159,-0.000004,-0.001399,0.013047,-0.314612,0.316277,2.924257,-0.777075,3.025743,-0.001153,-0.261825,0.023902,4.334562
5.980004,0.333157,0.121113,0.354488,0.348679,0.004159,0.000021,-0.001311,0.020303,-0.285882,0.289017,5.700255,10.352482,11.818071,-0.000938,-0.228681,0.033144,4.948723
5.984163,0.333250,0.120827,0.354478,0.347829,0.004159,0.000131,-0.001062,0.033846,-0.254000,0.260086,7.813355,18.590160,20.165381,-0.000849,-0.214766,0.013915,4.605145
5.988321,0.333380,0.120687,0.354553,0.347335,0.004159,0.000270,-0.000763,0.045489,-0.221713,0.230245,7.801426,22.339207,23.662258,-0.000494,-0.187826,0.026940,3.668524
5.992480,0.333439,0.120422,0.354518,0.346574,0.004159,0.000282,-0.000691,0.058451,-0.199673,0.210318,9.173236,20.730525,22.669428,-0.000761,-0.183015,0.004811,1.885370
5.996638,0.333557,0.120182,0.354548,0.345824,0.004159,0.000308,-0.000645,0.066416,-0.182467,0.194547,7.832100,17.201309,18.900445,-0.000750,-0.176932,0.006083,0.153495
6.000797,0.333633,0.119916,0.354529,0.345047,0.004159,0.000253,-0.000771,0.074282,-0.184069,0.197159,6.923808,9.052244,11.396589,-0.000777,-0.199651,-0.022719,-1.256978
6.004955,0.333797,0.119583,0.354571,0.344007,0.004159,0.000358,-0.000839,0.076408,-0.195386,0.208207,4.318220,1.030988,4.439590,-0.001040,-0.215110,-0.015459,-1.841951
6.009114,0.333793,0.119280,0.354465,0.343205,0.004159,0.000236,-0.000902,0.068181,-0.215427,0.226541,0.424324,-7.925826,7.937176,-0.000802,-0.222334,-0.007224,-1.069030
6.013273,0.333890,0.118901,0.354429,0.342105,0.004159,0.000257,-0.001016,0.053788,-0.230245,0.237812,-4.928293,-11.103995,12.148530,-0.001100,-0.225401,-0.003067,-0.479983
6.017431,0.334033,0.118580,0.354457,0.341118,0.004159,0.000236,-0.001003,0.043314,-0.235291,0.240183,-7.958204,-9.595856,12.466494,-0.000987,-0.218701,0.006700,1.404853
6.021590,0.334029,0.118167,0.354315,0.340024,0.004159,0.000236,-0.001113,0.036631,-0.232038,0.235649,-7.586708,-3.994439,8.574012,-0.001094,-0.207468,0.011233,2.374696
6.025748,0.333962,0.117944,0.354177,0.339493,0.004159,0.000072,-0.000957,0.033825,-0.219119,0.223023,-4.800484,2.675456,5.495700,-0.000531,-0.188523,0.018945,3.066732
6.029907,0.334008,0.117729,0.354149,0.338877,0.004159,-0.000025,-0.000851,0.029792,-0.201750,0.205156,-3.251446,8.065563,8.696276,-0.000616,-0.168820,0.019703,1.528211
6.034065,0.334105,0.117489,0.354161,0.338146,0.004159,0.000076,-0.000678,0.032988,-0.185621,0.190404,-0.875914,11.161935,11.196250,-0.000731,-0.167739,0.001081,-0.552175
6.038224,0.334236,0.117228,0.354197,0.337328,0.004159,0.000274,-0.000716,0.040408,-0.175735,0.182792,1.583120,10.432575,10.552009,-0.000818,-0.169303,-0.001564,-3.121238
6.042382,0.334337,0.117025,0.354226,0.336694,0.004159,0.000329,-0.000704,0.060648,-0.182637,0.195549,7.419705,4.595991,8.727838,-0.000633,-0.206172,-0.036869,-6.127394
6.046541,0.334438,0.116739,0.354227,0.335837,0.004159,0.000333,-0.000750,0.093154,-0.202303,0.224503,14.467913,-4.011480,15.013743,-0.000858,-0.250255,-0.044083,-9.553792
6.050700,0.334607,0.116343,0.354256,0.334624,0.004159,0.000371,-0.000885,0.132244,-0.241846,0.273480,22.083591,-15.897663,27.210672,-0.001213,-0.310730,-0.060476,-11.592375
6.054858,0.334910,0.115849,0.354381,0.333029,0.004159,0.000573,-0.001176,0.161271,-0.287101,0.324769,24.196690,-25.120319,34.878506,-0.001595,-0.353415,-0.042685,-11.864538
6.059017,0.335222,0.115289,0.354493,0.331247,0.004159,0.000784,-0.001450,0.174799,-0.338798,0.378623,19.633077,-32.822906,38.246580,-0.001782,-0.400306,-0.046891,-10.045455
6.063175,0.335563,0.114606,0.354595,0.329113,0.004159,0.000957,-0.001736,0.173800,-0.388681,0.426745,9.992914,-35.309206,36.696026,-0.002134,-0.442824,-0.042518,-6.685559
6.067334,0.335816,0.114025,0.354646,0.327331,0.004159,0.000906,-0.001825,0.165360,-0.435694,0.469365,0.983273,-35.731826,35.745352,-0.001782,-0.471339,-0.028515,-2.004287
6.071492,0.335862,0.113342,0.354471,0.325465,0.004159,0.000641,-0.001947,0.142456,-0.461426,0.489381,-7.777568,-29.487958,30.496397,-0.001866,-0.448433,0.022906,1.878935
6.075651,0.335879,0.112697,0.354282,0.323725,0.004159,0.000316,-0.001909,0.105931,-0.462886,0.483635,-16.320283,-17.843759,24.181633,-0.001740,-0.413907,0.034526,5.283894
6.079809,0.335951,0.112027,0.354137,0.321867,0.004159,0.000135,-0.001998,0.054298,-0.440945,0.454533,-26.706847,-1.262747,26.736683,-0.001858,-0.366435,0.047472,7.279156
6.083968,0.335837,0.111454,0.353848,0.320432,0.004159,-0.000025,-0.001888,-0.002041,-0.411458,0.418468,-34.746849,12.015695,36.765751,-0.001435,-0.319525,0.046910,8.436659
6.088127,0.335770,0.111062,0.353661,0.319441,0.004159,-0.000110,-0.001635,-0.048898,-0.380659,0.381994,-37.231444,19.772814,42.156193,-0.000992,-0.290417,0.029108,7.675227
6.092285,0.335639,0.110805,0.353456,0.318866,0.004159,-0.000312,-0.001222,-0.072064,-0.355877,0.355055,-30.386025,20.456163,36.630113,-0.000574,-0.280532,0.009885,4.755239
6.096444,0.335492,0.110295,0.353157,0.317626,0.004159,-0.000346,-0.001159,-0.066416,-0.336765,0.339143,-15.480156,17.961343,23.711707,-0.001240,-0.274476,0.006056,0.301677
6.100602,0.335382,0.109848,0.352913,0.316521,0.004159,-0.000388,-0.001214,-0.039140,-0.324384,0.333045,2.346563,13.532355,13.734300,-0.001105,-0.282299,-0.007823,-2.686028
6.104761,0.335449,0.109355,0.352824,0.315133,0.004159,-0.000190,-0.001450,-0.000135,-0.320472,0.336029,17.296739,8.513745,19.278512,-0.001388,-0.305196,-0.022897,-4.979630
6.108919,0.335677,0.108791,0.352866,0.313412,0.004159,0.000185,-0.001504,0.046233,-0.330812,0.353198,27.088568,1.431454,27.126363,-0.001721,-0.343523,-0.038328,-5.550878
6.113078,0.335947,0.108314,0.352976,0.311893,0.004159,0.000565,-0.001534,0.093303,-0.353461,0.381212,31.848154,-6.991973,32.606634,-0.001519,-0.384828,-0.041304,-4.768788
6.117236,0.336280,0.107817,0.353141,0.310263,0.004159,0.000830,-0.001538,0.142378,-0.375302,0.409483,34.269697,-13.184716,36.718509,-0.001630,-0.406942,-0.022115,-3.826394
6.121395,0.336549,0.107282,0.353235,0.308587,0.004159,0.000872,-0.001509,0.183991,-0.382360,0.424916,33.126238,-12.395712,35.369497,-0.001676,-0.398506,0.008436,-2.669241
6.125554,0.336777,0.106692,0.353273,0.306800,0.004159,0.000830,-0.001622,0.212663,-0.376740,0.426656,28.702363,-5.598009,29.243176,-0.001787,-0.394097,0.004409,-1.455147
6.129712,0.337076,0.106186,0.353406,0.305180,0.004159,0.000796,-0.001631,0.218673,-0.364849,0.418950,18.346472,2.513566,18.517858,-0.001620,-0.379457,0.014640,-0.445480
6.133871,0.337350,0.105664,0.353511,0.303538,0.004159,0.000801,-0.001618,0.205364,-0.361681,0.413868,5.139603,4.972600,7.151382,-0.001643,-0.377842,0.001615,-0.046474
6.138029,0.337658,0.105255,0.353682,0.302175,0.004159,0.000881,-0.001437,0.184862,-0.367081,0.412493,-6.685232,2.322705,7.077237,-0.001363,-0.390530,-0.012688,-0.174019
6.142188,0.337873,0.104796,0.353751,0.300754,0.004159,0.000796,-0.001391,0.164389,-0.380312,0.417465,-13.053500,-3.718373,13.572773,-0.001420,-0.397371,-0.006840,-1.283461
6.146346,0.337953,0.104222,0.353658,0.299139,0.004159,0.000603,-0.001441,0.148522,-0.397993,0.428439,-13.668684,-8.731871,16.219695,-0.001615,-0.412001,-0.014631,-1.971035
6.150505,0.338096,0.103582,0.353607,0.297289,0.004159,0.000438,-0.001673,0.135894,-0.412783,0.437934,-11.775416,-10.989820,16.107034,-0.001850,-0.419769,-0.007767,-1.190078
6.154663,0.338277,0.102874,0.353574,0.295224,0.004159,0.000405,-0.001922,0.122911,-0.426056,0.445096,-9.974169,-11.000045,14.848738,-0.002065,-0.422371,-0.002603,0.409751
6.158822,0.338433,0.102237,0.353538,0.293374,0.004159,0.000480,-0.001985,0.109871,-0.429961,0.442429,-9.294228,-7.687250,12.061364,-0.001850,-0.411703,0.010668,2.927916
6.162981,0.338585,0.101664,0.353518,0.291698,0.004159,0.000489,-0.001917,0.102111,-0.425539,0.433077,-8.123503,-3.067402,8.683332,-0.001676,-0.401323,0.010380,5.133722
6.167139,0.338791,0.101129,0.353563,0.290080,0.004159,0.000514,-0.001745,0.107150,-0.403507,0.413998,-3.789946,5.422485,6.615666,-0.001618,-0.366874,0.034448,6.503431
6.171298,0.338964,0.100746,0.353619,0.288901,0.004159,0.000531,-0.001492,0.124923,-0.366054,0.388655,3.619534,15.367684,15.788184,-0.001179,-0.324731,0.042144,7.288697
6.175456,0.339107,0.100387,0.353654,0.287815,0.004159,0.000523,-0.001277,0.147020,-0.317127,0.356253,10.798959,26.069509,28.217669,-0.001086,-0.286599,0.038132,6.111108
6.179615,0.339419,0.100076,0.353865,0.286719,0.004159,0.000628,-0.001054,0.179540,-0.270745,0.334903,17.407507,31.924839,36.362297,-0.001095,-0.266834,0.019765,3.352287
6.183773,0.339811,0.099747,0.354148,0.285516,0.004159,0.000847,-0.000999,0.215321,-0.239911,0.329945,21.737656,30.333198,37.317939,-0.001203,-0.268962,-0.002128,-0.473894
6.187932,0.340178,0.099486,0.354427,0.284518,0.004159,0.001070,-0.000902,0.254857,-0.229168,0.343569,25.931476,21.151441,33.463785,-0.000999,-0.287927,-0.018964,-4.922703
6.192090,0.340692,0.099136,0.354822,0.283165,0.004159,0.001273,-0.000940,0.288285,-0.243065,0.374534,26.149602,6.656262,26.983468,-0.001353,-0.329750,-0.041823,-10.154518
6.196249,0.341193,0.098672,0.355175,0.281517,0.004159,0.001382,-0.001075,0.319275,-0.283997,0.426226,24.997623,-10.601282,27.152685,-0.001648,-0.402692,-0.072942,-14.032056
6.200408,0.341809,0.098116,0.355612,0.279534,0.004159,0.001631,-0.001370,0.348387,-0.347210,0.494300,22.490873,-28.385398,36.215607,-0.001983,-0.479837,-0.077145,-16.752113
6.204566,0.342184,0.097412,0.355779,0.277341,0.004159,0.001492,-0.001724,0.367464,-0.424965,0.568161,19.040046,-43.741153,47.705470,-0.002192,-0.552652,-0.072816,-17.748545
6.208725,0.342668,0.096578,0.356018,0.274714,0.004159,0.001475,-0.002094,0.375826,-0.506681,0.638213,13.598816,-53.548319,55.248079,-0.002627,-0.627571,-0.074918,-17.303821
6.212883,0.343225,0.095600,0.356290,0.271650,0.004159,0.001416,-0.002516,0.374295,-0.587363,0.701907,6.230234,-57.748956,58.084057,-0.003065,-0.694180,-0.066610,-14.959433
6.217042,0.343777,0.094530,0.356537,0.268342,0.004159,0.001593,-0.002883,0.366571,-0.657513,0.754913,-0.214718,-55.920443,55.920856,-0.003308,-0.733841,-0.039661,-10.772515
6.221200,0.344295,0.093510,0.356768,0.265201,0.004159,0.001627,-0.003068,0.357295,-0.713136,0.796854,-4.456254,-49.645902,49.845499,-0.003141,-0.768350,-0.034509,-5.644685
6.225359,0.344704,0.092490,0.356897,0.262143,0.004159,0.001479,-0.003110,0.347770,-0.746925,0.821173,-6.378492,-38.369791,38.896350,-0.003058,-0.775720,-0.007370,-1.258195
6.229517,0.345167,0.091420,0.357069,0.258911,0.004159,0.001391,-0.003110,0.351561,-0.757315,0.833914,-3.609310,-23.999013,24.268905,-0.003232,-0.761931,0.013790,2.681498
6.233676,0.345610,0.090433,0.357246,0.255925,0.004159,0.001315,-0.003076,0.349152,-0.740477,0.818803,-1.958025,-6.574465,6.859843,-0.002986,-0.718340,0.043591,6.376754
6.237835,0.346057,0.089481,0.357438,0.253031,0.004159,0.001353,-0.003009,0.342228,-0.703534,0.783362,-1.332616,10.434279,10.519033,-0.002894,-0.668247,0.050093,8.755436
6.241993,0.346579,0.088566,0.357717,0.250190,0.004159,0.001412,-0.002853,0.327084,-0.657938,0.735893,-5.886004,23.896766,24.610983,-0.002841,-0.625215,0.043032,10.176619
6.246152,0.347055,0.087880,0.358009,0.248002,0.004159,0.001445,-0.002554,0.317730,-0.614958,0.693313,-7.556034,30.183236,31.114649,-0.002188,-0.593154,0.032061,11.375643
6.250310,0.347511,0.087222,0.358289,0.245912,0.004159,0.001454,-0.002259,0.313520,-0.574075,0.654946,-6.903359,31.130723,31.886960,-0.002091,-0.552557,0.040598,10.690917
6.254469,0.347738,0.086573,0.358353,0.244000,0.004159,0.001159,-0.001993,0.303557,-0.534014,0.614468,-5.657653,29.799811,30.332124,-0.001911,-0.507952,0.044605,9.972321
6.258627,0.348160,0.085895,0.358599,0.241880,0.004159,0.001104,-0.001985,0.291771,-0.493713,0.573297,-6.242163,29.155656,29.816386,-0.002120,-0.474032,0.033920,8.576227
6.262786,0.348577,0.085233,0.358846,0.239812,0.004159,0.001066,-0.001989,0.273786,-0.455034,0.530883,-9.554957,28.625678,30.178248,-0.002069,-0.433786,0.040246,8.204102
6.266944,0.348884,0.084626,0.359001,0.237966,0.004159,0.001146,-0.001947,0.254297,-0.420543,0.491432,-11.845284,27.286245,29.746427,-0.001846,-0.399858,0.033928,7.857499
6.271103,0.349217,0.084167,0.359217,0.236505,0.004159,0.001058,-0.001728,0.234766,-0.393798,0.458618,-13.707879,24.026279,27.661670,-0.001461,-0.387260,0.012598,6.978129
6.275262,0.349470,0.083707,0.359355,0.235098,0.004159,0.000893,-0.001526,0.221415,-0.368980,0.430136,-12.593389,20.693035,24.223855,-0.001408,-0.356582,0.030678,5.178084
6.279420,0.349786,0.083286,0.359565,0.233753,0.004159,0.000902,-0.001340,0.217142,-0.349868,0.410609,-8.934661,16.995111,19.200572,-0.001345,-0.344255,0.012327,3.345144
6.283579,0.349984,0.082894,0.359667,0.232565,0.004159,0.000767,-0.001273,0.204549,-0.329054,0.385614,-7.266335,15.568769,17.180984,-0.001188,-0.321725,0.022530,1.358589
6.287737,0.350216,0.082422,0.359784,0.231140,0.004159,0.000746,-0.001285,0.185677,-0.322797,0.372400,-8.593838,11.105700,14.042458,-0.001425,-0.326646,-0.004920,-0.910245
6.291896,0.350494,0.081900,0.359936,0.229550,0.004159,0.000708,-0.001386,0.163120,-0.328409,0.368973,-12.990448,5.160052,13.977763,-0.001590,-0.344276,-0.017630,-2.473180
6.296054,0.350739,0.081457,0.360073,0.228199,0.004159,0.000754,-0.001437,0.146970,-0.349861,0.382960,-13.845912,-5.003274,14.722161,-0.001351,-0.369048,-0.024772,-3.869806
6.300213,0.350869,0.080800,0.360053,0.226338,0.004159,0.000653,-0.001622,0.134760,-0.377357,0.404164,-12.244046,-13.119960,17.945752,-0.001861,-0.392981,-0.023933,-5.949118
6.304371,0.350899,0.080252,0.359959,0.224837,0.004159,0.000405,-0.001648,0.122124,-0.409601,0.429614,-9.858289,-19.524014,21.871740,-0.001502,-0.423299,-0.030318,-6.427034
6.308530,0.351080,0.079527,0.359975,0.222762,0.004159,0.000341,-0.001930,0.116164,-0.440194,0.456553,-7.407776,-21.722319,22.950692,-0.002075,-0.447924,-0.024624,-7.276769
6.312689,0.351287,0.078874,0.360032,0.220865,0.004159,0.000417,-0.001926,0.110906,-0.469115,0.481794,-5.736042,-22.064845,22.798236,-0.001896,-0.467900,-0.019977,-6.323884
6.316847,0.351438,0.078162,0.360025,0.218843,0.004159,0.000539,-0.002090,0.113131,-0.495831,0.507311,-2.162518,-20.735638,20.848097,-0.002022,-0.496873,-0.028972,-5.467885
6.321006,0.351649,0.077407,0.360068,0.216671,0.004159,0.000569,-0.002120,0.123237,-0.521669,0.534038,1.700704,-19.592178,19.665855,-0.002172,-0.523828,-0.026955,-4.487192
